Date (GMT+1),Nuclear,Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil coal-derived gas,Fossil gas,Geothermal,Hydro water reservoir,Hydro pumped storage,Others,Waste,Wind offshore,Wind onshore,Solar,Load
,Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW)
2019-06-11T17:30+02:00,5217.7,2099.9,4315.6,12177.3,7038.1,395.9,345.2,5572.2,13.3,833.5,1173.6,317.8,334.2,1421.2,2111.2,10021.9,62117.8
2019-06-11T17:45+02:00,5219.6,2100.5,4331.9,12195.8,7044.7,395.9,317.2,5573.5,13.4,863.8,2064.4,317.8,334.2,1608.9,2044,8928.7,62363.1
2019-06-11T18:00+02:00,5218.4,2095.9,4353.6,12235.8,7098.3,395.9,324.2,5569.1,13.6,481.3,1899.1,317.8,334.2,2026.6,2076.5,7864.1,62048.1
2019-06-11T18:15+02:00,5220.6,2123.4,4370.7,12266.3,7096.3,395.9,323.8,5573.7,13.6,675.6,2109.5,317.8,334.2,2239.8,2325.1,6739.2,61977.9
2019-06-11T18:30+02:00,5220.3,2125.4,4390.1,12241,7095.7,395.9,345.2,5572.7,14,747.2,2759.2,317.8,334.2,2261.5,2428,5715.6,62146.6
2019-06-11T18:45+02:00,5219.2,2122.1,4414.4,12271.9,7105.8,395.9,352.8,5573.8,14.5,832,3360.6,317.8,334.2,2299.8,2452.6,4787.6,62126.2
2019-06-11T19:00+02:00,5218.5,2124.1,4425.6,12284.1,7073.6,395.9,345.7,5577.5,14.4,698.9,3340.2,317.8,334.2,2482.5,2502,3968.2,61948.9
2019-06-11T19:15+02:00,5217.5,2141.8,4434.4,12311.5,7068,396.9,340.9,5546.2,14.4,750.2,3153.2,317.8,334.2,2609.6,2467.7,3156.7,61231.2
2019-06-11T19:30+02:00,5217.4,2130.6,4441.4,12287.3,7074.2,395.8,357.8,5523.2,14.4,830.1,3505.7,317.8,334.2,2452,2521.1,2509.4,60946
2019-06-11T19:45+02:00,5216.7,2128.1,4448.5,12300,7090.8,398.1,349.1,5524.6,14.6,890.2,3690,317.8,334.2,2235.3,2635.6,1938.7,60571
2019-06-11T20:00+02:00,5215.8,2124.3,4434,12282.1,7102.4,397.1,373.7,5562.4,14.8,899.9,4368.3,317.8,334.2,1909.4,2797.3,1386.8,59951.9
2019-06-11T20:15+02:00,5217.9,2117.8,4417,12263.2,7086.9,397.1,383.5,5717,15,839.1,4091.1,317.8,334.2,1713.1,2870.9,957.7,59188.8
2019-06-11T20:30+02:00,5217.1,2118.2,4427.1,12288.5,7102.5,397.4,380.8,5699.7,15.1,800.8,3506.4,317.8,334.2,1683.8,3166,612.4,58502.1
2019-06-11T20:45+02:00,5219.5,2117.1,4425.2,12277.9,7122.2,397.3,335.2,5525.4,15.3,749.4,3027.5,317.8,334.2,1701.3,3418.4,335.9,57925.8
2019-06-11T21:00+02:00,5218.9,2108.5,4395.5,12278.6,7115.4,396.3,344.7,5316.3,15.4,752.4,2695,317.8,319,1664.8,3772.7,169.9,57353
2019-06-11T21:15+02:00,5223.3,2100.4,4376.3,12261.3,7087.1,397.1,398.4,5199.1,15.4,691.7,2453.7,317.8,319,1548,4133.9,65.3,56784.6
2019-06-11T21:30+02:00,5225.6,2097.3,4361,12296.7,7095.4,395.9,397.5,5022.2,15.5,707.6,2527.8,317.8,319,1368.7,4470.7,19.5,56441
2019-06-11T21:45+02:00,5226.3,2093.8,4370.2,12256.9,7067.3,397.9,378.7,4797.4,15.7,648.5,2169.8,317.8,319,1227.8,4951.3,3.9,56036.4
2019-06-11T22:00+02:00,5231.2,2100.8,4328.3,12291.1,6969.6,396.8,405.8,4735.6,15.7,593.2,794.6,317.8,258.5,1183.4,5381.1,0,55433.6
2019-06-11T22:15+02:00,5232.8,2099.2,4316.5,12286.9,6833.8,398.4,410.1,4624,15.8,596.1,225.5,317.8,258.5,1188,5878.6,0,54948.7
2019-06-11T22:30+02:00,5230.4,2099.9,4311.2,12269,6797.8,400.3,409,4481.1,15.9,368.3,171.3,317.8,258.5,1190.9,6104.3,0,54063
2019-06-11T22:45+02:00,5222.2,2102.1,4309.7,12213.5,6649,400.9,399,4379.4,16.1,170.9,146.1,317.8,258.5,1123.5,6458.6,0,52910.8
2019-06-11T23:00+02:00,5225,2100.8,4273.1,12128.5,6504.4,400.9,384.4,4243.1,16.2,336,45.3,317.8,258.5,1024.9,6665.8,0,51943.9
2019-06-11T23:15+02:00,5224.1,2099.4,4264.2,11913.5,6171.6,400.9,359.2,4209.6,16.3,161.2,44.2,317.8,258.5,973.9,7391.8,0,50853.3
2019-06-11T23:30+02:00,5232.7,2097.2,4256.9,11787.1,5782.9,403.4,365.1,4186,16.4,188.6,24.2,317.8,258.5,977.8,7846.9,0,49901.9
2019-06-11T23:45+02:00,5186.4,2098.1,4254.9,11697,5413.9,404.4,374.1,4048,16.5,133.1,24.2,317.8,258.5,978.8,7703.6,0,49039.8
2019-06-12T00:00+02:00,5226,2102.1,4232.4,11952.2,5330.2,408.1,272,4115,16.5,304.3,22.9,268.2,826.6,934.9,7668.9,0,47989.1
2019-06-12T00:15+02:00,5236.5,2098.1,4213,11947.1,5238.6,410.3,373.3,4091.1,16.6,212.9,2.5,268.2,826.6,941.7,7943.8,0,47118.7
2019-06-12T00:30+02:00,5237.9,2081,4217.5,11723.3,5042,408.4,373.3,4105.5,16.7,260.5,1.4,268.2,826.6,955,7851.8,0,46922.7
2019-06-12T00:45+02:00,5241.6,2048,4215,11422.2,4754.6,408.8,369.7,4080.9,16.7,284.9,68.2,268.2,826.6,985.7,7793.1,0,46572.1
2019-06-12T01:00+02:00,5242.7,2019.6,4207.5,11183.4,4688.7,409.1,366.4,4062.7,16.7,313.5,109.1,268.2,826.6,995.6,7530.6,0,45930.8
2019-06-12T01:15+02:00,5243.4,2009.9,4215,10891.8,4637.5,409.8,370.5,4063.5,16.6,243.3,9.1,268.2,826.6,1026.2,7564.8,0,45753.3
2019-06-12T01:30+02:00,5246.7,2008.4,4222.9,10708.3,4566.3,409.8,394.3,4051.2,16.6,220.7,1.4,268.2,826.6,957.3,7779.5,0,45396.2
2019-06-12T01:45+02:00,5245.9,2011,4235.1,10456.4,4422.4,408.4,414.3,4054,16.6,218.2,1.4,268.2,826.6,820.1,8031.4,0,45161.2
2019-06-12T02:00+02:00,5245.8,2007.1,4222.3,10183.1,4209.2,409.5,419.4,3943.9,16.7,249.5,20.1,268.2,828.1,892.4,7628.5,0,44776.6
2019-06-12T02:15+02:00,5247,2004.6,4226,9912.1,4108.7,410,426.6,3927.2,16.7,293.7,259.2,268.2,828.1,908.5,7424.9,0,44971.8
2019-06-12T02:30+02:00,5245.2,2002.1,4217.7,9838.2,4064.7,410.8,432.2,4062.4,16.7,294.1,199.9,268.2,828.1,961.3,6700.6,0,44796.4
2019-06-12T02:45+02:00,5246.4,2000.8,4224.6,9666.9,4081.8,409.8,434.8,4075.6,16.8,310.5,237.7,268.2,828.1,962,6609.4,0,44934.8
2019-06-12T03:00+02:00,5246.9,2006.6,4236.3,9563.3,4102.5,408.6,426.5,3978.2,16.9,280.5,74.7,268.2,825.1,984.9,6384,0,44907.8
2019-06-12T03:15+02:00,5247.7,2004.8,4237.8,9524.4,4087,407.8,399.6,3988.8,17.1,262.6,93.9,268.2,825.1,993.8,6024.5,0,44853.3
2019-06-12T03:30+02:00,5246.7,2001.9,4224.7,9529.7,4092.2,408.4,404.7,4029.8,17.2,341.7,289.9,268.2,825.1,598.3,6316.5,0,44832.7
2019-06-12T03:45+02:00,5247.6,2002.9,4225.1,9614,4151.3,408.4,377.8,4042.6,17.3,304.3,816.1,268.2,825.1,135,6466.8,0,44605.2
2019-06-12T04:00+02:00,5247.8,1996.9,4224.6,9581.8,4391.3,408.4,364.9,4055.5,17.3,253.7,754.1,268.2,826.6,129.4,6152.3,0,44740.8
2019-06-12T04:15+02:00,5248,1990,4223.7,9801.2,4377.7,408.4,332.1,4060.3,17.3,277.8,638,268.2,826.6,68.2,5391.4,0,44639.9
2019-06-12T04:30+02:00,5243.9,1988.4,4230.2,10164.6,4462.6,408.4,335.7,4066.1,17.4,500.5,552,268.2,826.6,80,4811.4,0.6,45213.4
2019-06-12T04:45+02:00,5241.9,1988.9,4230.9,10595,4748.7,408.4,332.6,4059.9,17.4,490.8,130.3,268.2,826.6,186.1,4570.6,19.4,45577.5
2019-06-12T05:00+02:00,5242,1981,4252.2,11253.4,5261.5,408.4,327.9,4239.7,17.4,321.7,113.4,268.2,826.6,222.6,4742.6,70.2,46867.7
2019-06-12T05:15+02:00,5241.3,1982.3,4266,11755.7,5526.2,408.6,318.1,4259.1,17.5,204.5,74,268.2,826.6,447.3,4899.2,152.8,47833.1
2019-06-12T05:30+02:00,5241.4,1975,4279.7,12139.6,5835.4,410,311.2,4247.4,17.5,243.5,79.9,268.2,826.6,841.9,4509.6,281.2,49080.8
2019-06-12T05:45+02:00,5244.8,1973.8,4274.2,12408,6118.3,408.4,290.9,4340.5,17.4,265.1,128.4,268.2,826.6,902.2,4514.5,531.3,50912.3
2019-06-12T06:00+02:00,5240.1,1973.6,4330.5,12562.1,6362.8,408.4,291.5,4720.1,17.4,334.1,112.5,268.2,800.9,966.5,4175.3,863.2,53879.1
2019-06-12T06:15+02:00,5241.2,1970.8,4352.7,12672.6,6578.3,408.4,277.5,4834.8,17.3,394,344.8,268.2,800.9,990.3,3846,1249.5,55928.4
2019-06-12T06:30+02:00,5240.5,1979.1,4368.8,12676.3,6733.2,408.4,279.6,4895.3,17.3,659,937.7,268.2,800.9,1009.2,3696.1,1780.4,57736
2019-06-12T06:45+02:00,5241.9,1974.7,4358.4,12719.7,6831.7,412,290.4,5012.4,17.1,754.9,2085.4,268.2,800.9,1015.7,3481.2,2404.3,58920
2019-06-12T07:00+02:00,5240.5,1982.9,4431.8,12899.9,6902.1,413.5,290.3,5328.9,17.1,718.8,3962.7,268.2,802.4,1031,3290.6,3070,60519.8
2019-06-12T07:15+02:00,5241.2,1980.2,4457.1,13060.8,6934.4,415,281,5465.7,16.9,716.8,4363.1,268.2,802.4,1083.8,3119,3766.6,61704.8
2019-06-12T07:30+02:00,5240.2,1979.6,4471.1,13121.7,6961.6,414,318.5,5659.2,16.9,750.6,4180,268.2,802.4,1163.6,2912.3,4502.6,62570.4
2019-06-12T07:45+02:00,5239,1978.9,4484.3,13138.3,6995.7,416,342.6,5717.6,16.9,745.7,4187.4,268.2,802.4,1171,2936.7,5262.5,63480.3
2019-06-12T08:00+02:00,5236.6,1970.7,4483.4,13132.1,7044.6,416,338.4,5723.9,16.8,622.4,4905.3,268.2,800.1,1204.9,2880.4,6058.1,64394.4
2019-06-12T08:15+02:00,5239.7,1984.8,4512.7,13140.9,7059,416.3,322,6008.9,16.6,535.4,4329.8,268.2,800.1,1226.4,2964.2,6762.2,64880
2019-06-12T08:30+02:00,5242.2,1986.7,4519.7,13176.1,7073.2,417.1,355,6170.9,16.5,440.8,3917.8,268.2,800.1,1236.7,3058.6,7454.4,65417.7
2019-06-12T08:45+02:00,5239.9,1982.2,4499.1,13206.4,7059.7,418.1,363.8,6040.8,16.5,315.5,3489.7,268.2,800.1,1179.2,3301,8135.2,65767.2
2019-06-12T09:00+02:00,5238.2,1980.7,4475.9,13206.9,7099,417,357.1,5918.4,16.3,447.2,4850.1,268.2,790.3,1165.5,3666.7,8809.2,65789.9
2019-06-12T09:15+02:00,5237.3,1984.6,4465.6,13226.2,7124.2,416,344.7,5874,15.9,364.8,4822.3,268.2,790.3,1279.8,4040.4,9299.7,65923
2019-06-12T09:30+02:00,5237.6,1978.1,4462.4,13244.5,7124.7,416,329.7,5953.8,15.8,429.7,4303.1,268.2,790.3,1451.8,4325.1,9637.4,66570.3
2019-06-12T09:45+02:00,5235.4,1971.1,4431.6,13255.3,7122.6,417.8,345.1,5983.4,15.6,415.8,4429.2,268.2,790.3,1458.9,4469.9,10081.3,67321.3
2019-06-12T10:00+02:00,5234.9,1981.6,4395.5,13243,7072.8,421.1,356.5,5968.3,15.4,472.5,4662.9,268.2,790.3,1442.7,4696.9,10453.6,67768.7
2019-06-12T10:15+02:00,5226.8,1978.2,4352.4,13220,7076.6,422,357.2,5867,15.2,498.4,4789.4,268.2,790.3,1468.5,4894.4,10970.5,67900.3
2019-06-12T10:30+02:00,5224.3,1968.2,4336.1,13193.2,7050.4,421,356.9,5803.9,15,473.9,4588.7,268.2,790.3,1532.7,5152.9,11173,68323.7
2019-06-12T10:45+02:00,5217.5,1969.8,4363.9,13216.3,7027.2,437.3,361.7,5853.3,14.8,490.2,4256.9,268.2,790.3,1234.4,5558.5,11540.3,68940.2
2019-06-12T11:00+02:00,5219.3,1937.1,4367.5,13237.4,7057.8,679.3,360,6271.2,14.6,342.1,3869.7,268.2,781.9,968.1,5856.8,11857.2,69192.3
2019-06-12T11:15+02:00,5219.9,1926,4359.6,13227.6,7076.1,752.7,348.2,6526.6,14.4,275.3,3812.6,268.2,781.9,946.6,5624,12424.4,69784.1
