Date (GMT+1),Hydro Run of River,Fossil gas,Hydro water reservoir,Others,Wind onshore,Load
,Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW)
2019-06-19T03:00+02:00,1634.6,354.4,9077,4.8,169.7,10817.5
2019-06-19T04:00+02:00,1631.3,354.6,9092,4.8,152.1,10715.8
2019-06-19T05:00+02:00,1630.3,347.9,10172.1,4.8,126.3,10939.4
2019-06-19T06:00+02:00,1635.4,348.2,12678.5,4.8,110.4,11939.8
2019-06-19T07:00+02:00,1650.4,349.1,13833.3,4.8,95,12993.3
2019-06-19T08:00+02:00,1622.8,346.9,14120.2,4.8,90.8,13296
2019-06-19T09:00+02:00,1599.5,347.8,14306.7,4.7,91.4,13457.5
2019-06-19T10:00+02:00,1591.2,348.6,14528.9,4.7,82.9,13537.3
2019-06-19T11:00+02:00,1610.7,349.4,14511,3.5,105,13408.8
2019-06-19T12:00+02:00,1608,348.4,14439.4,4.8,88.2,13385.4
2019-06-19T13:00+02:00,1604.7,349.4,14112.7,4.8,77.9,13329.4
2019-06-19T14:00+02:00,1606,348,14213.6,4.7,61.7,13493.6
2019-06-19T15:00+02:00,1632.3,350.1,13688,4.7,62.1,13360.3
2019-06-19T16:00+02:00,1627.5,348.4,13487.5,4.7,68.7,13426.9
2019-06-19T17:00+02:00,1638.7,352.8,13349.3,4.6,78.5,13220.5
2019-06-19T18:00+02:00,1636.4,353.7,13685.1,4.6,102.1,13125.6
2019-06-19T19:00+02:00,1642.4,349.6,13980.5,4.6,122.4,13088.5
2019-06-19T20:00+02:00,1640.9,352.4,13605.7,4.6,135.9,13065.6
2019-06-19T21:00+02:00,1639,347.4,12543.2,4.6,167.6,12792
2019-06-19T22:00+02:00,1637.6,348.1,11760,4.6,215.8,12581.7
2019-06-19T23:00+02:00,1629.3,354.9,10878.1,4.6,280.1,12106.4
2019-06-20T00:00+02:00,1645.7,357.1,9998.8,5.2,330,11576.7
2019-06-20T01:00+02:00,1650.1,352.5,9231.4,5.5,349.2,11189
2019-06-20T02:00+02:00,1649.7,354,8439.1,5.7,353,10931.4
2019-06-20T03:00+02:00,1653.5,351.5,8210.6,5.7,338.9,10888
2019-06-20T04:00+02:00,1653.7,353.2,7961.4,5.7,317.9,10839.5
2019-06-20T05:00+02:00,1653.9,354.3,8526.8,5.7,319.2,11041.5
2019-06-20T06:00+02:00,1656.2,355.9,11227.4,5.8,297.7,12042.5
2019-06-20T07:00+02:00,1665,353.4,13083,5.7,296.1,13094.2
2019-06-20T08:00+02:00,1669,355,13809.5,5.8,293.6,13587.4
2019-06-20T09:00+02:00,1674.6,349,13863.3,5.8,286.4,13536.7
2019-06-20T10:00+02:00,1675.3,354.9,13858.1,5.3,218,13408.1
2019-06-20T11:00+02:00,1670.5,354.7,13291.7,5.7,219.7,13280.8
2019-06-20T12:00+02:00,1670.1,351.8,12892,5.8,237.8,13263.7
2019-06-20T13:00+02:00,1669.6,352.9,13236.2,5.8,269.5,13381.3
2019-06-20T14:00+02:00,1657.1,355.1,12787.1,5.8,287.1,13226.9
2019-06-20T15:00+02:00,1652.7,345,11928.7,5.8,287.5,13121.8
2019-06-20T16:00+02:00,1651.6,351.1,11638.5,5.8,304,13121.5
2019-06-20T17:00+02:00,1653.5,354.7,11956.7,7.2,322.3,13137.5
2019-06-20T18:00+02:00,1654.1,354.9,12032.7,8.4,406.3,13033.1
2019-06-20T19:00+02:00,1655,355.1,12178.5,8.3,401.4,13025.8
2019-06-20T20:00+02:00,1652.3,353,11576.8,8.6,394.9,12759.2
2019-06-20T21:00+02:00,1648.1,349.9,10569.6,10,418.1,12585.6
2019-06-20T22:00+02:00,1647.3,348.4,9637.7,6,407.3,12295.1
2019-06-20T23:00+02:00,1650.4,348,9542.2,6,441.5,11855.4
2019-06-21T00:00+02:00,1612.7,348,9265.5,9.7,380.9,11397.4
2019-06-21T01:00+02:00,1612.5,345.5,8427.7,9.7,401.8,11030
2019-06-21T02:00+02:00,1610.5,350.4,7993.6,10.7,439,10891
2019-06-21T03:00+02:00,1614.5,346.2,7657,10,360.3,10633.4
2019-06-21T04:00+02:00,1613.5,346.8,7897.4,9.2,336.4,10637.2
2019-06-21T05:00+02:00,1612.6,348.7,8808.2,9.9,378.9,10794.2
2019-06-21T06:00+02:00,1613.8,351.8,10114.1,8.6,336.3,11582.3
2019-06-21T07:00+02:00,1616.5,346.4,11417.7,8,358.1,12763.6
2019-06-21T08:00+02:00,1574.8,344.1,11706.3,9.6,435.1,13229.7
2019-06-21T09:00+02:00,1579.1,343.1,11917,8.4,372.1,13344.2
2019-06-21T10:00+02:00,1618.8,342,12189.6,6.2,366.1,13453.3
2019-06-21T11:00+02:00,1621.5,328.3,12054.4,5.8,364.4,13192.4
2019-06-21T12:00+02:00,1626.5,337.1,11696.7,5.7,403,13106.8
2019-06-21T13:00+02:00,1627.5,330.4,11612.2,5.6,418.5,13185.1
2019-06-21T14:00+02:00,1614.7,329.4,11127.7,5.4,443.4,13052.4
2019-06-21T15:00+02:00,1623.9,329,10437.4,6.4,423.7,12785
2019-06-21T16:00+02:00,1626.9,323.5,9814.6,6.5,435,12660.1
2019-06-21T17:00+02:00,1628.5,328.4,9833.2,6.7,463.2,12654.8
2019-06-21T18:00+02:00,1628.7,329.4,9720.5,7.3,500.3,12434
2019-06-21T19:00+02:00,1627.6,331,9462.7,7.5,490.9,12343.3
2019-06-21T20:00+02:00,1636.6,331.5,8938.5,8.6,522.1,12225.7
2019-06-21T21:00+02:00,1635.6,332.8,8665.3,8.2,516.4,11878.6
2019-06-21T22:00+02:00,1636.4,334.9,8681.9,9.1,498.3,11797.4
2019-06-21T23:00+02:00,1636.3,344,8218.9,11.1,598,11716.1
2019-06-22T00:00+02:00,1655.7,338.8,8069.6,6.4,628.9,11305.8
2019-06-22T01:00+02:00,1655.9,337.5,7052.1,6.5,694.6,11125.3
2019-06-22T02:00+02:00,1653.9,339.7,6481,6.5,736,10881
2019-06-22T03:00+02:00,1658.3,334,6015.6,6.5,729.5,10702.2
2019-06-22T04:00+02:00,1661.8,341.1,5937.6,6.5,726,10528.9
2019-06-22T05:00+02:00,1666,341.2,6231.6,6.5,719.6,10542.5
2019-06-22T06:00+02:00,1670,340.7,6852.4,6.5,712,10832.2
2019-06-22T07:00+02:00,1673,341.8,7779.2,6.4,699,11320.2
2019-06-22T08:00+02:00,1675.8,347.3,8200.4,6.4,692.4,11739.5
2019-06-22T09:00+02:00,1682,347.6,8269.7,4.1,691.8,12064.4
2019-06-22T10:00+02:00,1677.4,347.3,8218,4.1,706.7,12413
2019-06-22T11:00+02:00,1678.5,347.2,7824,4,718.9,12403.4
2019-06-22T12:00+02:00,1686.5,351.1,7776.5,4,729.9,12187.5
2019-06-22T13:00+02:00,1688.5,352.8,7227.4,10.8,784.2,12128.7
2019-06-22T14:00+02:00,1688.2,350.4,7232.1,10.4,731.4,11953.1
2019-06-22T15:00+02:00,1686.5,348.8,7276.6,10.4,714.5,11875.6
2019-06-22T16:00+02:00,1686,349.9,7917.4,10.8,782.5,12076.4
2019-06-22T17:00+02:00,1670.7,345.7,8457.8,10.4,741.4,12011.6
2019-06-22T18:00+02:00,1671.7,344.5,9035.7,10.3,759.8,12130.5
2019-06-22T19:00+02:00,1671.2,343,9163.2,10.2,745.2,11968.1
2019-06-22T20:00+02:00,1667.3,342.6,9040.8,10.1,726.1,11791.7
2019-06-22T21:00+02:00,1666.9,340.5,8954.3,10.2,744,11638.9
2019-06-22T22:00+02:00,1664.2,343.8,8740.2,10.2,724,11483.3
2019-06-22T23:00+02:00,1666.1,341.4,7626.8,14,797.4,11497
2019-06-23T00:00+02:00,1697,344.1,6582.1,17.4,680.7,11480.2
2019-06-23T01:00+02:00,1697.3,342.8,5802,17.2,573.4,11171.2
2019-06-23T02:00+02:00,1695.7,343.7,5658.2,17.6,584.3,11028.9
2019-06-23T03:00+02:00,1694,346.7,5482.1,17.5,574.1,11013
2019-06-23T04:00+02:00,1692.5,347.1,5291.2,16.1,407,10624.3
2019-06-23T05:00+02:00,1690.2,350.2,5301.8,17.2,538.3,10755.7
2019-06-23T06:00+02:00,1689,349.2,5587,16.5,426.9,10666.3
2019-06-23T07:00+02:00,1688.5,351.8,5868.4,17.2,534.4,10907.9
2019-06-23T08:00+02:00,1691.8,356.5,6766.7,17.6,601.1,11351.9
2019-06-23T09:00+02:00,1691.9,352.4,6923.7,11.3,424.1,11488.6
2019-06-23T10:00+02:00,1688.3,352.9,6897.1,11.3,428.8,11802.2
2019-06-23T11:00+02:00,1691,351.5,6933.8,11.7,496.9,12008.9
2019-06-23T12:00+02:00,1689.9,350.1,6608.4,11.7,475.6,12030.4
2019-06-23T13:00+02:00,1690.7,352,6595.7,10.7,377.9,11885.8
2019-06-23T14:00+02:00,1689,348.2,6654.6,11.4,443.7,11991
2019-06-23T15:00+02:00,1687.1,343.8,6815,11.6,456.1,12001.5
2019-06-23T16:00+02:00,1685.5,354.4,7303.7,12.1,528.2,12132.1
2019-06-23T17:00+02:00,1686.4,354.7,7659.1,11.8,399.7,11947.2
2019-06-23T18:00+02:00,1687.9,346.9,8961,16.2,433.6,12212
2019-06-23T19:00+02:00,1688.4,354.1,9750.9,15.1,336.9,11990.4
